Id,Action
1,0.9510173490899874
2,0.9377691909669708
3,0.9644941417417592
4,0.9442162221519571
5,0.9336028541898653
6,0.9608114273339419
7,0.9381574166877288
8,0.945643005874472
9,0.9385231940244037
10,0.9524227627321521
11,0.9635513957335322
12,0.9399455034934935
13,0.9429599005150193
14,0.9426844568410017
15,0.9399786411297926
16,0.9431065597125113
17,0.9431248676439035
18,0.9372309399819144
19,0.94781821317406
20,0.9509282952797534
21,0.9685372992642409
22,0.9209106839417143
23,0.9366753722089737
24,0.9504814335353664
25,0.9457583219189559
26,0.9493380664710376
27,0.9394450577900869
28,0.9320337954361927
29,0.9396815754650457
30,0.9394633554543903
31,0.9433917621762788
32,0.9452621133841966
33,0.9438011522507348
34,0.9346686232826811
35,0.9400465697299751
36,0.9389208418927566
37,0.9378707683230535
38,0.956659918963893
39,0.9458739987244837
40,0.9391833601640678
41,0.9522692428239719
42,0.9630154656987724
43,0.9470195502846789
44,0.9435100283640098
45,0.9492267281160409
46,0.954515696441777
47,0.9664548110565637
48,0.9453365039872079
49,0.9401344421967209
50,0.9473210988678139
51,0.945526068286858
52,0.9470763756945682
53,0.9470180269392118
54,0.9372046517737571
55,0.9424155858049726
56,0.9466371882260813
57,0.9418722471098948
58,0.946920232374334
59,0.9368281465650681
60,0.948407052672152
61,0.955114847121912
62,0.9494821523905311
63,0.9541030655624875
64,0.9457692032371446
65,0.9548433879397199
66,0.9507665909339829
67,0.9415717138133626
68,0.9511731161692153
69,0.9468035023079342
70,0.940665056266384
71,0.9448106111677376
72,0.9434840024880785
73,0.9414832954389819
74,0.9486149322124671
75,0.9451922314034593
76,0.932804996701593
77,0.949138245982677
78,0.9426615413971139
79,0.9430686337427379
80,0.9641949976619366
81,0.9545137780887233
82,0.9530542979396439
83,0.9484057883931504
84,0.9373324892423152
85,0.950715354376233
86,0.9449524899947387
87,0.9473761112052534
88,0.9625882822175496
89,0.9521975937056341
90,0.9473882698769684
91,0.9495274042254737
92,0.9370713349156325
93,0.9590058601192185
94,0.9403315373615518
95,0.9652520531675072
96,0.937811960598939
97,0.9351468683674665
98,0.9444406120622326
99,0.9499821011758227
100,0.9442010494775184
101,0.9500888762595925
102,0.9344483474736501
103,0.9524292278306052
104,0.9478186967382429
105,0.9385457658450755
106,0.9449733407781367
107,0.9379595594432133
108,0.9439799204636442
109,0.9411664962758468
110,0.9523648214408166
111,0.9420093867894247
112,0.9421056238620727
113,0.9504254334860797
114,0.9679761596102515
115,0.9399501207462607
116,0.9405617226407363
117,0.946318080503718
118,0.9568992990531698
119,0.9646828532491962
120,0.9441743126298396
121,0.9487567686126271
122,0.9524190722510907
123,0.9502931890785188
124,0.9486205448556415
125,0.9614152993057739
126,0.9401131108529485
127,0.9426059484019734
128,0.9461898849520682
129,0.9353293969533016
